room_type_Entire home/apt,neighbourhood_group_cleansed_Manhattan,accommodates,bathroom_type_baths,bedrooms,bathroom_type_shared,bedrooms_per_accommodates,review_scores_location,gym,room_type_Private room,Predicted_Price,price,Error
1.0,0.0,1.0,1.0,5.0,0.0,5.0,4.7494104477611945,0.0,0.0,140.90684670450045,380.0,239.09315329549955
0.0,0.0,2.0,0.0,2.0,1.0,1.0,4.7494104477611945,0.0,1.0,69.19397172356429,31.0,-38.19397172356429
1.0,1.0,3.0,0.0,2.0,0.0,0.6666666666666666,5.0,0.0,0.0,153.1752160077554,114.0,-39.17521600775541
1.0,0.0,6.0,0.0,2.0,0.0,0.3333333333333333,4.73,0.0,0.0,149.63199931967023,99.0,-50.63199931967023
0.0,0.0,2.0,0.0,1.0,1.0,0.5,5.0,0.0,1.0,59.94380463937255,47.0,-12.943804639372551
0.0,0.0,5.0,0.0,1.0,1.0,0.2,4.2,0.0,1.0,63.0960752914336,55.0,-8.0960752914336
0.0,1.0,2.0,0.0,5.0,0.0,2.5,5.0,0.0,1.0,167.0269807428497,84.0,-83.0269807428497
0.0,0.0,2.0,0.0,1.0,1.0,0.5,4.6,0.0,1.0,55.75907506958402,76.0,20.24092493041598
0.0,0.0,1.0,0.0,1.0,1.0,1.0,4.7494104477611945,0.0,1.0,41.83263723154611,35.0,-6.832637231546109
0.0,0.0,1.0,0.0,1.0,1.0,1.0,5.0,0.0,1.0,48.457664561122385,66.0,17.542335438877615
1.0,1.0,4.0,0.0,1.0,0.0,0.25,5.0,0.0,0.0,175.9086168361197,130.0,-45.908616836119705
1.0,1.0,2.0,0.0,5.0,0.0,2.5,5.0,0.0,0.0,131.37476067771516,100.0,-31.37476067771516
1.0,1.0,4.0,0.0,1.0,0.0,0.25,4.7494104477611945,1.0,0.0,284.3077013805976,349.0,64.69229861940238
1.0,1.0,2.0,0.0,1.0,0.0,0.5,4.7494104477611945,0.0,0.0,166.84287173689893,135.0,-31.84287173689893
0.0,0.0,1.0,0.0,1.0,1.0,1.0,4.88,0.0,1.0,51.98761809979895,45.0,-6.987618099798951
0.0,0.0,2.0,0.0,1.0,1.0,0.5,5.0,0.0,1.0,59.94380463937255,45.0,-14.943804639372551
0.0,0.0,1.0,0.0,1.0,0.0,1.0,5.0,0.0,1.0,59.85119264932895,75.0,15.14880735067105
1.0,1.0,6.0,1.0,3.0,0.0,0.5,4.7494104477611945,0.0,0.0,394.72544323970914,425.0,30.274556760290864
1.0,0.0,2.0,0.0,5.0,0.0,2.5,4.96,0.0,0.0,128.10069634040676,150.0,21.899303659593244
0.0,0.0,2.0,0.0,1.0,1.0,0.5,5.0,0.0,1.0,59.94380463937255,55.0,-4.943804639372551
1.0,1.0,3.0,0.0,1.0,0.0,0.3333333333333333,5.0,0.0,0.0,171.6490268331923,186.0,14.350973166807705
0.0,1.0,1.0,0.0,1.0,1.0,1.0,5.0,0.0,1.0,69.62128528195267,58.0,-11.621285281952666
0.0,1.0,2.0,0.0,5.0,0.0,2.5,4.67,0.0,1.0,163.71304639970822,84.0,-79.71304639970822
1.0,0.0,2.0,0.0,1.0,0.0,0.5,4.73,0.0,0.0,104.11076565484382,125.0,20.889234345156183
1.0,0.0,2.0,0.0,1.0,0.0,0.5,4.7494104477611945,0.0,0.0,117.15111555451642,90.0,-27.151115554516423
1.0,1.0,5.0,1.0,2.0,0.0,0.4,4.7494104477611945,1.0,0.0,413.1682394170007,280.0,-133.16823941700068
0.0,0.0,1.0,0.0,1.0,1.0,1.0,4.7494104477611945,1.0,1.0,44.34288766192906,27.0,-17.342887661929062
1.0,0.0,4.0,0.0,2.0,0.0,0.5,4.65,0.0,0.0,132.3775283998968,229.0,96.62247160010321
1.0,0.0,7.0,1.0,3.0,0.0,0.42857142857142855,4.75,0.0,0.0,256.9583646524667,199.0,-57.958364652466685
0.0,1.0,1.0,0.0,1.0,1.0,1.0,4.8,0.0,1.0,60.78640052386126,54.0,-6.786400523861261
1.0,1.0,5.0,1.0,3.0,0.0,0.6,5.0,0.0,0.0,357.5018865312046,150.0,-207.5018865312046
0.0,0.0,1.0,0.0,1.0,1.0,1.0,4.7494104477611945,0.0,1.0,41.83263723154611,32.0,-9.832637231546109
0.0,0.0,1.0,0.0,1.0,1.0,1.0,4.62,1.0,1.0,55.76196965705815,45.0,-10.761969657058152
1.0,1.0,2.0,0.0,1.0,0.0,0.5,5.0,0.0,0.0,156.85914668056722,81.0,-75.85914668056722
0.0,0.0,1.0,0.0,1.0,1.0,1.0,3.33,0.0,1.0,35.92406446191929,32.0,-3.9240644619192935
1.0,0.0,4.0,0.0,1.0,0.0,0.25,5.0,0.0,0.0,135.17553736043493,100.0,-35.17553736043493
1.0,0.0,2.0,0.0,5.0,0.0,2.5,4.36,0.0,0.0,87.53256010511392,89.0,1.467439894886084
0.0,1.0,2.0,0.0,1.0,1.0,0.5,4.78,0.0,1.0,74.28931354530599,52.0,-22.289313545305987
1.0,0.0,3.0,0.0,2.0,0.0,0.6666666666666666,5.0,0.0,0.0,140.97513803427432,160.0,19.024861965725677
1.0,0.0,2.0,0.0,1.0,0.0,0.5,4.5,0.0,0.0,100.55588149039237,120.0,19.444118509607634
0.0,1.0,2.0,0.0,1.0,1.0,0.5,4.57,0.0,1.0,72.69005187110413,56.0,-16.69005187110413
1.0,1.0,3.0,0.0,1.0,0.0,0.3333333333333333,4.7494104477611945,1.0,0.0,289.0931201588817,301.0,11.906879841118325
0.0,0.0,2.0,0.0,1.0,1.0,0.5,4.83,0.0,1.0,60.467986782906934,42.0,-18.467986782906934
0.0,0.0,3.0,0.0,1.0,1.0,0.3333333333333333,4.34,0.0,1.0,60.15574285546423,41.0,-19.155742855464233
0.0,0.0,2.0,0.0,1.0,1.0,0.5,5.0,0.0,1.0,59.94380463937255,100.0,40.05619536062745
0.0,0.0,2.0,0.0,1.0,0.0,0.5,5.0,0.0,1.0,70.23028560198729,135.0,64.76971439801271
0.0,0.0,1.0,0.0,1.0,1.0,1.0,4.7494104477611945,0.0,1.0,41.83263723154611,30.0,-11.832637231546109
0.0,1.0,2.0,0.0,1.0,1.0,0.5,4.74,0.0,1.0,75.14602881696487,49.0,-26.146028816964872
1.0,1.0,3.0,0.0,1.0,0.0,0.3333333333333333,4.7494104477611945,0.0,0.0,179.70942242769416,178.0,-1.7094224276941645
1.0,1.0,2.0,0.0,5.0,0.0,2.5,5.0,0.0,0.0,131.37476067771516,100.0,-31.37476067771516
1.0,1.0,1.0,0.0,5.0,0.0,5.0,5.0,0.0,0.0,119.77732593868164,125.0,5.222674061318358
1.0,1.0,1.0,0.0,5.0,0.0,5.0,5.0,0.0,0.0,119.77732593868164,125.0,5.222674061318358
0.0,0.0,2.0,0.0,1.0,0.0,0.5,4.29,0.0,1.0,63.418420726439464,131.0,67.58157927356054
1.0,0.0,3.0,0.0,1.0,0.0,0.3333333333333333,5.0,0.0,0.0,132.46309813847228,99.0,-33.463098138472276
1.0,0.0,7.0,1.0,4.0,0.0,0.5714285714285714,5.0,0.0,0.0,461.66927422303525,200.0,-261.66927422303525
1.0,1.0,2.0,0.0,1.0,0.0,0.5,5.0,1.0,0.0,249.08121110079102,175.0,-74.08121110079102
0.0,0.0,2.0,0.0,1.0,1.0,0.5,4.0,0.0,1.0,53.36313209965179,56.0,2.636867900348207
1.0,0.0,4.0,0.0,2.0,0.0,0.5,4.7494104477611945,0.0,0.0,142.40938231218217,90.0,-52.409382312182174
1.0,1.0,2.0,0.0,5.0,0.0,2.5,4.7494104477611945,1.0,0.0,239.49452732355144,214.0,-25.494527323551438
0.0,1.0,2.0,0.0,1.0,1.0,0.5,4.67,0.0,1.0,74.03766658137702,79.0,4.9623334186229755
1.0,0.0,4.0,1.0,2.0,0.0,0.5,4.67,0.0,0.0,179.87102410230244,149.0,-30.871024102302442
0.0,0.0,1.0,0.0,5.0,1.0,5.0,4.82,0.0,1.0,56.43467798211092,60.0,3.5653220178890805
1.0,1.0,5.0,0.0,5.0,0.0,1.0,4.44,0.0,0.0,129.77717166111887,186.0,56.22282833888113
1.0,1.0,1.0,0.0,5.0,0.0,5.0,5.0,0.0,0.0,119.77732593868164,86.0,-33.77732593868164
1.0,0.0,2.0,0.0,1.0,0.0,0.5,5.0,0.0,0.0,128.0001637333535,200.0,71.9998362666465
0.0,0.0,1.0,0.0,1.0,1.0,1.0,4.75,0.0,1.0,49.42894071545341,58.0,8.571059284546592
0.0,1.0,1.0,0.0,1.0,1.0,1.0,4.18,0.0,1.0,56.16832318138197,75.0,18.83167681861803
0.0,0.0,1.0,0.0,1.0,1.0,1.0,4.7494104477611945,0.0,1.0,41.83263723154611,39.0,-2.8326372315461086
1.0,0.0,6.0,0.0,1.0,0.0,0.16666666666666666,4.7,1.0,0.0,108.5037790116743,90.0,-18.503779011674297
0.0,0.0,7.0,0.0,3.0,1.0,0.42857142857142855,5.0,0.0,1.0,140.17667083280125,50.0,-90.17667083280125
0.0,1.0,2.0,0.0,1.0,0.0,0.5,4.96,0.0,1.0,135.79387584925476,149.0,13.20612415074524
0.0,1.0,2.0,0.0,1.0,0.0,0.5,5.0,0.0,1.0,116.32677513475458,149.0,32.673224865245416
0.0,1.0,2.0,0.0,1.0,0.0,0.5,5.0,0.0,1.0,116.32677513475458,149.0,32.673224865245416
0.0,1.0,2.0,0.0,1.0,0.0,0.5,4.33,0.0,1.0,92.80583573465948,149.0,56.19416426534052
0.0,1.0,2.0,0.0,1.0,0.0,0.5,4.88,0.0,1.0,119.95441305336303,149.0,29.045586946636973
1.0,1.0,5.0,1.0,2.0,0.0,0.4,4.7494104477611945,1.0,0.0,413.1682394170007,391.0,-22.168239417000677
1.0,0.0,2.0,0.0,5.0,0.0,2.5,5.0,0.0,0.0,114.9973392068886,50.0,-64.9973392068886
1.0,1.0,2.0,0.0,5.0,0.0,2.5,4.7494104477611945,1.0,0.0,239.49452732355144,408.0,168.50547267644856
1.0,0.0,7.0,0.0,3.0,0.0,0.42857142857142855,4.69,0.0,0.0,174.43282223625002,254.0,79.56717776374998
1.0,1.0,4.0,0.0,1.0,0.0,0.25,4.9,0.0,0.0,179.09079909422945,300.0,120.90920090577055
0.0,1.0,2.0,0.0,1.0,0.0,0.5,5.0,0.0,1.0,116.32677513475458,149.0,32.673224865245416
0.0,1.0,2.0,0.0,1.0,0.0,0.5,4.82,0.0,1.0,117.03156806835015,149.0,31.968431931649846
0.0,1.0,2.0,0.0,1.0,0.0,0.5,5.0,0.0,1.0,116.32677513475458,149.0,32.673224865245416
0.0,1.0,2.0,0.0,1.0,0.0,0.5,4.96,0.0,1.0,135.79387584925476,149.0,13.20612415074524
0.0,1.0,2.0,0.0,1.0,0.0,0.5,4.0,0.0,1.0,96.38534180422673,149.0,52.61465819577327
0.0,1.0,2.0,0.0,1.0,0.0,0.5,4.7494104477611945,0.0,1.0,113.5022672248124,149.0,35.4977327751876
0.0,1.0,2.0,0.0,1.0,0.0,0.5,4.7494104477611945,0.0,1.0,113.5022672248124,151.0,37.4977327751876
0.0,1.0,2.0,0.0,1.0,0.0,0.5,5.0,0.0,1.0,116.32677513475458,149.0,32.673224865245416
0.0,1.0,2.0,0.0,1.0,0.0,0.5,5.0,0.0,1.0,116.32677513475458,149.0,32.673224865245416
0.0,1.0,2.0,0.0,1.0,0.0,0.5,5.0,0.0,1.0,116.32677513475458,149.0,32.673224865245416
0.0,1.0,2.0,0.0,1.0,0.0,0.5,5.0,0.0,1.0,116.32677513475458,149.0,32.673224865245416
1.0,0.0,5.0,0.0,2.0,0.0,0.4,4.96,0.0,0.0,189.93735363780195,151.0,-38.93735363780195
1.0,0.0,2.0,0.0,1.0,0.0,0.5,5.0,0.0,0.0,128.0001637333535,177.0,48.9998362666465
0.0,0.0,1.0,0.0,1.0,1.0,1.0,4.7494104477611945,0.0,1.0,41.83263723154611,26.0,-15.832637231546109
0.0,0.0,1.0,0.0,1.0,1.0,1.0,4.0,0.0,1.0,44.541386927533225,37.0,-7.541386927533225
1.0,0.0,6.0,0.0,2.0,0.0,0.3333333333333333,4.0,0.0,0.0,164.02567546633313,309.0,144.97432453366687
0.0,0.0,1.0,0.0,1.0,1.0,1.0,5.0,0.0,1.0,48.457664561122385,70.0,21.542335438877615
0.0,0.0,1.0,0.0,1.0,1.0,1.0,4.7494104477611945,0.0,1.0,41.83263723154611,29.0,-12.832637231546109
1.0,0.0,4.0,0.0,2.0,0.0,0.5,5.0,0.0,0.0,156.22262822024308,199.0,42.77737177975692
1.0,0.0,2.0,0.0,5.0,0.0,2.5,4.46,0.0,0.0,83.33494109430815,53.0,-30.33494109430815
1.0,0.0,4.0,0.0,2.0,0.0,0.5,5.0,0.0,0.0,156.22262822024308,140.0,-16.22262822024308
0.0,0.0,1.0,0.0,1.0,1.0,1.0,4.76,0.0,1.0,49.53569587495126,50.0,0.4643041250487414
1.0,1.0,4.0,0.0,1.0,0.0,0.25,4.86,0.0,0.0,166.1955578646519,275.0,108.8044421353481
1.0,1.0,6.0,0.0,2.0,0.0,0.3333333333333333,5.0,0.0,0.0,226.7417896908921,310.0,83.25821030910791
1.0,1.0,1.0,0.0,5.0,0.0,5.0,4.7494104477611945,0.0,0.0,126.46196029365902,125.0,-1.4619602936590184
1.0,1.0,2.0,0.0,5.0,0.0,2.5,4.72,0.0,0.0,118.2510730507892,83.0,-35.2510730507892
1.0,0.0,2.0,0.0,1.0,0.0,0.5,4.0,0.0,0.0,99.03560041108558,75.0,-24.035600411085582
1.0,0.0,4.0,0.0,2.0,0.0,0.5,4.45,0.0,0.0,126.15690845595253,115.0,-11.156908455952532
1.0,1.0,2.0,0.0,5.0,0.0,2.5,5.0,0.0,0.0,131.37476067771516,125.0,-6.374760677715159
1.0,1.0,4.0,0.0,1.0,0.0,0.25,4.7494104477611945,0.0,0.0,182.69171802846236,99.0,-83.69171802846236
0.0,1.0,1.0,0.0,2.0,1.0,2.0,5.0,0.0,1.0,82.2520952824571,120.0,37.747904717542895
0.0,1.0,2.0,0.0,1.0,1.0,0.5,4.92,0.0,1.0,89.44959902343348,90.0,0.5504009765665216
1.0,0.0,6.0,0.0,3.0,0.0,0.5,4.08,0.0,0.0,186.47419055475999,299.0,112.52580944524001
0.0,1.0,4.0,1.0,5.0,0.0,1.25,4.0,0.0,1.0,221.73857660392247,57.0,-164.73857660392247
1.0,0.0,2.0,0.0,1.0,0.0,0.5,5.0,0.0,0.0,128.0001637333535,275.0,146.9998362666465
0.0,0.0,2.0,1.0,1.0,0.0,0.5,4.7494104477611945,0.0,1.0,62.86766133579703,111.0,48.13233866420297
1.0,1.0,2.0,0.0,5.0,0.0,2.5,5.0,1.0,0.0,194.82592054157968,145.0,-49.82592054157968
1.0,0.0,4.0,0.0,1.0,0.0,0.25,4.7494104477611945,0.0,0.0,126.91062141453574,99.0,-27.91062141453574
1.0,0.0,6.0,0.0,3.0,0.0,0.5,4.66,0.0,0.0,162.61336358143933,143.0,-19.61336358143933
0.0,0.0,2.0,0.0,1.0,1.0,0.5,3.0,0.0,1.0,48.466302711579054,44.0,-4.466302711579054
0.0,0.0,1.0,0.0,1.0,1.0,1.0,4.7494104477611945,0.0,1.0,41.83263723154611,38.0,-3.8326372315461086
0.0,0.0,1.0,0.0,1.0,0.0,1.0,4.7494104477611945,0.0,1.0,62.44431508740753,89.0,26.55568491259247
0.0,0.0,1.0,0.0,1.0,0.0,1.0,5.0,0.0,1.0,59.85119264932895,69.0,9.14880735067105
1.0,0.0,5.0,0.0,3.0,0.0,0.6,4.7494104477611945,0.0,0.0,161.48042921012677,188.0,26.519570789873228
0.0,0.0,2.0,0.0,1.0,1.0,0.5,4.7494104477611945,0.0,1.0,50.14000329150038,51.0,0.8599967084996223
0.0,0.0,2.0,0.0,1.0,1.0,0.5,3.0,0.0,1.0,48.466302711579054,53.0,4.533697288420946
0.0,0.0,2.0,0.0,1.0,1.0,0.5,4.7494104477611945,0.0,1.0,50.14000329150038,51.0,0.8599967084996223
0.0,0.0,2.0,0.0,1.0,1.0,0.5,4.7494104477611945,0.0,1.0,50.14000329150038,50.0,-0.1400032915003777
0.0,0.0,2.0,0.0,1.0,0.0,0.5,4.7494104477611945,0.0,1.0,67.34911947372123,50.0,-17.34911947372123
0.0,0.0,2.0,0.0,1.0,1.0,0.5,4.7494104477611945,0.0,1.0,50.14000329150038,60.0,9.859996708499622
1.0,1.0,5.0,1.0,3.0,0.0,0.6,4.33,0.0,0.0,226.5717143739255,190.0,-36.57171437392549
1.0,0.0,2.0,0.0,1.0,0.0,0.5,3.0,0.0,0.0,105.86562063209969,190.0,84.13437936790031
1.0,1.0,4.0,1.0,2.0,0.0,0.5,4.7494104477611945,1.0,0.0,484.9515243036135,285.0,-199.9515243036135
1.0,1.0,2.0,0.0,1.0,0.0,0.5,5.0,1.0,0.0,249.08121110079102,175.0,-74.08121110079102
0.0,1.0,4.0,0.0,1.0,1.0,0.25,4.7,0.0,1.0,86.1618657175108,64.0,-22.161865717510807
1.0,1.0,2.0,0.0,5.0,0.0,2.5,5.0,0.0,0.0,131.37476067771516,105.0,-26.37476067771516
0.0,1.0,2.0,0.0,1.0,1.0,0.5,4.0,0.0,1.0,67.98958380721034,90.0,22.010416192789663
1.0,1.0,3.0,0.0,1.0,0.0,0.3333333333333333,4.7494104477611945,1.0,0.0,289.0931201588817,309.0,19.906879841118325
1.0,0.0,3.0,0.0,1.0,0.0,0.3333333333333333,5.0,0.0,0.0,132.46309813847228,98.0,-34.463098138472276
0.0,0.0,2.0,0.0,1.0,0.0,0.5,3.75,0.0,1.0,66.24035644917221,54.0,-12.24035644917221
0.0,0.0,1.0,0.0,1.0,1.0,1.0,5.0,0.0,1.0,48.457664561122385,30.0,-18.457664561122385
0.0,0.0,2.0,0.0,1.0,1.0,0.5,4.7494104477611945,0.0,1.0,50.14000329150038,46.0,-4.140003291500378
0.0,0.0,2.0,0.0,1.0,1.0,0.5,4.0,0.0,1.0,53.36313209965179,44.0,-9.363132099651793
1.0,0.0,6.0,1.0,3.0,0.0,0.5,4.5,0.0,0.0,230.01668758370184,150.0,-80.01668758370184
0.0,1.0,2.0,0.0,5.0,0.0,2.5,4.67,0.0,1.0,163.71304639970822,224.0,60.28695360029178
0.0,1.0,2.0,0.0,5.0,0.0,2.5,4.85,0.0,1.0,171.3611114257425,263.0,91.63888857425749
0.0,1.0,2.0,0.0,5.0,0.0,2.5,4.91,0.0,1.0,180.41214495133545,206.0,25.58785504866455
0.0,1.0,2.0,0.0,5.0,0.0,2.5,4.97,0.0,1.0,209.38482019203371,300.0,90.61517980796629
0.0,1.0,2.0,0.0,5.0,0.0,2.5,4.67,0.0,1.0,163.71304639970822,224.0,60.28695360029178
0.0,0.0,2.0,0.0,1.0,1.0,0.5,3.0,0.0,0.0,45.35475948365701,29.0,-16.354759483657013
1.0,0.0,3.0,0.0,1.0,0.0,0.3333333333333333,5.0,0.0,0.0,132.46309813847228,182.0,49.536901861527724
1.0,1.0,2.0,0.0,2.0,0.0,1.0,5.0,0.0,0.0,152.88416085916623,200.0,47.11583914083377
1.0,1.0,2.0,0.0,2.0,0.0,1.0,5.0,0.0,0.0,152.88416085916623,180.0,27.11583914083377
1.0,1.0,1.0,0.0,5.0,0.0,5.0,5.0,0.0,0.0,119.77732593868164,102.0,-17.777325938681642
0.0,0.0,1.0,0.0,1.0,1.0,1.0,4.8,0.0,1.0,48.758027613610196,45.0,-3.7580276136101958
0.0,1.0,1.0,0.0,1.0,1.0,1.0,4.7494104477611945,1.0,1.0,78.90339634133277,110.0,31.096603658667235
1.0,0.0,4.0,0.0,2.0,0.0,0.5,5.0,0.0,0.0,156.22262822024308,150.0,-6.222628220243081
0.0,1.0,0.0,0.0,5.0,0.0,0.745368573125227,5.0,0.0,0.0,4.122010361696261,0.0,-4.122010361696261
1.0,0.0,3.0,0.0,2.0,0.0,0.6666666666666666,4.8,0.0,0.0,140.60271827957766,200.0,59.39728172042234
1.0,1.0,3.0,0.0,5.0,0.0,1.6666666666666667,5.0,0.0,0.0,139.1429821847068,195.0,55.857017815293204
0.0,0.0,2.0,0.0,1.0,0.0,0.5,4.0,0.0,1.0,60.66192967669409,135.0,74.33807032330591
0.0,1.0,4.0,0.0,5.0,0.0,1.25,5.0,0.0,1.0,213.1619658476942,89.0,-124.1619658476942
0.0,1.0,2.0,0.0,5.0,0.0,2.5,5.0,0.0,1.0,167.0269807428497,79.0,-88.0269807428497
0.0,1.0,2.0,0.0,5.0,0.0,2.5,4.7494104477611945,0.0,1.0,170.11036202852023,79.0,-91.11036202852023
0.0,1.0,2.0,0.0,5.0,0.0,2.5,5.0,0.0,1.0,167.0269807428497,79.0,-88.0269807428497
1.0,1.0,1.0,0.0,5.0,0.0,5.0,5.0,0.0,0.0,119.77732593868164,113.0,-6.777325938681642
0.0,1.0,4.0,0.0,5.0,0.0,1.25,5.0,0.0,1.0,213.1619658476942,89.0,-124.1619658476942
0.0,1.0,3.0,0.0,5.0,1.0,1.6666666666666667,4.75,0.0,1.0,76.72020358725587,100.0,23.279796412744133
1.0,0.0,2.0,0.0,1.0,0.0,0.5,5.0,0.0,0.0,128.0001637333535,99.0,-29.000163733353503
1.0,0.0,2.0,0.0,1.0,0.0,0.5,4.0,0.0,0.0,99.03560041108558,150.0,50.96439958891442
0.0,0.0,1.0,0.0,1.0,1.0,1.0,5.0,0.0,1.0,48.457664561122385,55.0,6.542335438877615
0.0,1.0,4.0,0.0,1.0,1.0,0.25,5.0,1.0,1.0,192.3204259429153,151.0,-41.32042594291531
1.0,1.0,2.0,0.0,5.0,0.0,2.5,5.0,0.0,0.0,131.37476067771516,70.0,-61.37476067771516
0.0,0.0,2.0,0.0,1.0,0.0,0.5,4.0,0.0,1.0,60.66192967669409,135.0,74.33807032330591
0.0,0.0,2.0,0.0,1.0,0.0,0.5,3.8,0.0,1.0,58.43842630263902,135.0,76.56157369736098
0.0,1.0,2.0,0.0,5.0,0.0,2.5,4.7494104477611945,0.0,1.0,170.11036202852023,174.0,3.8896379714797717
0.0,1.0,7.0,0.0,5.0,0.0,0.7142857142857143,4.79,0.0,1.0,349.7436491448223,297.0,-52.743649144822314
0.0,1.0,7.0,0.0,1.0,0.0,0.14285714285714285,4.8,0.0,1.0,244.42686272395252,297.0,52.573137276047476
1.0,1.0,2.0,0.0,5.0,0.0,2.5,5.0,0.0,0.0,131.37476067771516,64.0,-67.37476067771516
0.0,1.0,2.0,0.0,5.0,0.0,2.5,4.7494104477611945,0.0,1.0,170.11036202852023,174.0,3.8896379714797717
0.0,1.0,6.0,0.0,5.0,0.0,0.8333333333333334,4.58,0.0,1.0,199.72969710546369,263.0,63.270302894536314
0.0,1.0,2.0,0.0,1.0,1.0,0.5,4.7494104477611945,0.0,1.0,71.92583901255627,275.0,203.07416098744375
0.0,0.0,2.0,0.0,1.0,1.0,0.5,4.5,0.0,1.0,54.95202635617982,85.0,30.04797364382018
0.0,0.0,2.0,0.0,1.0,0.0,0.5,2.0,0.0,1.0,59.28754627786289,46.0,-13.287546277862887
0.0,0.0,2.0,0.0,1.0,0.0,0.5,5.0,0.0,1.0,70.23028560198729,48.0,-22.23028560198729
1.0,1.0,2.0,0.0,1.0,0.0,0.5,5.0,0.0,0.0,156.85914668056722,385.0,228.14085331943278
1.0,1.0,6.0,1.0,2.0,0.0,0.3333333333333333,4.7494104477611945,1.0,0.0,410.76071215113257,594.0,183.23928784886743
0.0,0.0,1.0,0.0,1.0,1.0,1.0,4.7494104477611945,0.0,1.0,41.83263723154611,1400.0,1358.1673627684538
0.0,1.0,1.0,0.0,1.0,1.0,1.0,5.0,0.0,1.0,69.62128528195267,48.0,-21.621285281952666
1.0,1.0,6.0,0.0,2.0,0.0,0.3333333333333333,5.0,0.0,0.0,226.7417896908921,221.0,-5.741789690892091
0.0,0.0,1.0,0.0,1.0,1.0,1.0,5.0,0.0,1.0,48.457664561122385,46.0,-2.4576645611223853
1.0,0.0,4.0,0.0,2.0,0.0,0.5,5.0,1.0,0.0,188.69699656163615,350.0,161.30300343836385
1.0,1.0,2.0,0.0,5.0,0.0,2.5,5.0,0.0,0.0,131.37476067771516,199.0,67.62523932228484
1.0,0.0,2.0,0.0,1.0,0.0,0.5,4.84,0.0,0.0,117.91609527891927,65.0,-52.91609527891927
0.0,0.0,2.0,0.0,1.0,1.0,0.5,4.48,0.0,1.0,52.59583707093766,65.0,12.404162929062338
1.0,0.0,2.0,0.0,1.0,0.0,0.5,4.91,0.0,0.0,129.3343476483156,149.0,19.6656523516844
1.0,0.0,2.0,0.0,1.0,0.0,0.5,4.8,0.0,0.0,112.86283424592936,132.0,19.137165754070637
1.0,1.0,2.0,0.0,1.0,0.0,0.5,5.0,0.0,0.0,156.85914668056722,199.0,42.14085331943278
1.0,1.0,3.0,0.0,1.0,0.0,0.3333333333333333,5.0,0.0,0.0,171.6490268331923,132.0,-39.649026833192295
1.0,1.0,2.0,1.0,1.0,0.0,0.5,5.0,0.0,0.0,197.78288113662433,198.0,0.2171188633756742
1.0,1.0,2.0,0.0,1.0,0.0,0.5,5.0,0.0,0.0,156.85914668056722,270.0,113.14085331943278
1.0,1.0,4.0,0.0,2.0,0.0,0.5,4.7494104477611945,0.0,0.0,195.4704677102985,215.0,19.529532289701507
1.0,0.0,4.0,0.0,2.0,0.0,0.5,4.7494104477611945,0.0,0.0,142.40938231218217,250.0,107.59061768781783
1.0,0.0,4.0,1.0,1.0,0.0,0.25,4.86,0.0,0.0,157.9243966210624,118.0,-39.924396621062414
0.0,0.0,1.0,0.0,1.0,1.0,1.0,5.0,0.0,1.0,48.457664561122385,23.0,-25.457664561122385
1.0,1.0,2.0,0.0,5.0,0.0,2.5,4.7494104477611945,0.0,0.0,140.25156625172642,105.0,-35.251566251726416
0.0,0.0,2.0,0.0,1.0,1.0,0.5,4.7494104477611945,0.0,1.0,50.14000329150038,38.0,-12.140003291500378
1.0,0.0,1.0,0.0,1.0,0.0,1.0,4.7494104477611945,0.0,0.0,101.35612051232911,100.0,-1.3561205123291131
0.0,0.0,2.0,0.0,1.0,1.0,0.5,4.7494104477611945,0.0,1.0,50.14000329150038,45.0,-5.140003291500378
0.0,0.0,2.0,0.0,1.0,1.0,0.5,4.7494104477611945,0.0,1.0,50.14000329150038,45.0,-5.140003291500378
0.0,0.0,2.0,0.0,1.0,1.0,0.5,4.7494104477611945,0.0,1.0,50.14000329150038,43.0,-7.140003291500378
0.0,0.0,1.0,0.0,1.0,1.0,1.0,4.7494104477611945,0.0,1.0,41.83263723154611,27.0,-14.832637231546109
0.0,0.0,1.0,0.0,1.0,1.0,1.0,4.7494104477611945,0.0,1.0,41.83263723154611,36.0,-5.832637231546109
1.0,0.0,2.0,0.0,1.0,0.0,0.5,5.0,0.0,0.0,128.0001637333535,79.0,-49.0001637333535
1.0,0.0,2.0,0.0,1.0,0.0,0.5,3.0,0.0,0.0,105.86562063209969,79.0,-26.86562063209969
0.0,0.0,2.0,0.0,1.0,0.0,0.5,5.0,0.0,1.0,70.23028560198729,45.0,-25.23028560198729
0.0,0.0,1.0,0.0,1.0,1.0,1.0,4.7494104477611945,0.0,1.0,41.83263723154611,32.0,-9.832637231546109
0.0,0.0,2.0,0.0,1.0,1.0,0.5,4.7494104477611945,0.0,1.0,50.14000329150038,48.0,-2.1400032915003777
0.0,0.0,2.0,0.0,1.0,0.0,0.5,4.7494104477611945,0.0,1.0,67.34911947372123,45.0,-22.34911947372123
1.0,0.0,4.0,0.0,2.0,0.0,0.5,4.97,0.0,0.0,186.67506392191422,145.0,-41.675063921914216
0.0,1.0,1.0,0.0,1.0,1.0,1.0,5.0,0.0,1.0,69.62128528195267,45.0,-24.621285281952666
0.0,1.0,1.0,0.0,1.0,1.0,1.0,5.0,0.0,1.0,69.62128528195267,80.0,10.378714718047334
